"disease_id","disease_name","omim_id"
"DOID:0110060","amelogenesis imperfecta hypomaturation type 2A2","OMIM:612529"
"DOID:0110061","amelogenesis imperfecta hypomaturation type 2A3","OMIM:613211"
"DOID:0110052","amelogenesis imperfecta type 1B","OMIM:104500"
"DOID:0110058","amelogenesis imperfecta type 1E","OMIM:301200"
"DOID:0111722","amelogenesis imperfecta type 3C","OMIM:618386"
"DOID:0060193","amyotrophic lateral sclerosis type 1","OMIM:105400"
"DOID:0060201","amyotrophic lateral sclerosis type 10","OMIM:612069"
"DOID:0060206","amyotrophic lateral sclerosis type 15","OMIM:300857"
"DOID:0060212","amyotrophic lateral sclerosis type 21","OMIM:606070"
"DOID:0080225","amyotrophic lateral sclerosis type 23","OMIM:617839"
"DOID:0060196","amyotrophic lateral sclerosis type 4","OMIM:602433"
"DOID:0060198","amyotrophic lateral sclerosis type 6","OMIM:608030"
"DOID:0050752","amyotrophic lateral sclerosis type 8","OMIM:608627"
"DOID:0050801","androgenic alopecia","OMIM:109200|OMIM:300710|OMIM:612421"
"DOID:4674","androgen insensitivity syndrome","OMIM:300068"
"DOID:0060668","anencephaly","OMIM:206500"
"DOID:1932","Angelman syndrome","OMIM:105830"
"DOID:0090119","ankyloblepharon-ectodermal defects-cleft lip/palate syndrome","OMIM:106260"
"DOID:0060604","ankyloglossia","OMIM:106280"
"DOID:0111700","ankyrin-B-related cardiac arrhythmia","OMIM:600919"
"DOID:0060850","annular pancreas","OMIM:167750"
"DOID:3755","antithrombin III deficiency","OMIM:613118"
"DOID:2030","anxiety disorder","OMIM:607834"
"DOID:12449","aplastic anemia","OMIM:609135"
"DOID:14755","argininosuccinic aciduria","OMIM:207900"
"DOID:0090122","aromatase excess syndrome","OMIM:139300"
"DOID:0090123","aromatic L-amino acid decarboxylase deficiency","OMIM:608643"
"DOID:0110081","arrhythmogenic right ventricular dysplasia 10","OMIM:610193"
"DOID:0110083","arrhythmogenic right ventricular dysplasia 12","OMIM:611528"
"DOID:0110074","arrhythmogenic right ventricular dysplasia 5","OMIM:604400"
"DOID:0110076","arrhythmogenic right ventricular dysplasia 8","OMIM:607450"
"DOID:0110077","arrhythmogenic right ventricular dysplasia 9","OMIM:609040"
"DOID:0050644","arterial calcification of infancy","OMIM:208000|OMIM:614473"
"DOID:0050645","arterial tortuosity syndrome","OMIM:208050"
"DOID:0060688","arteriovenous malformations of the brain","OMIM:108010"
"DOID:0050461","aspartylglucosaminuria","OMIM:208400"
"DOID:0110085","asphyxiating thoracic dystrophy 1","OMIM:208500"
"DOID:0110086","asphyxiating thoracic dystrophy 2","OMIM:611263"
"DOID:0110087","asphyxiating thoracic dystrophy 3","OMIM:613091"
"DOID:2841","asthma","OMIM:600807"
"DOID:12704","ataxia telangiectasia","OMIM:208900"
"DOID:0050682","Athabaskan brainstem dysgenesis syndrome","OMIM:601536"
"DOID:3310","atopic dermatitis","OMIM:603165"
"DOID:0110098","atopic dermatitis 2","OMIM:605803"
"DOID:0050649","atransferrinemia","OMIM:209300"
"DOID:0110106","atrial heart septal defect 1","OMIM:108800"
"DOID:0110107","atrial heart septal defect 2","OMIM:607941"
"DOID:0110112","atrial heart septal defect 7","OMIM:108900"
"DOID:0060689","atrichia with papular lesions","OMIM:209500"
"DOID:0050651","atrioventricular septal defect","OMIM:606215|OMIM:614430|OMIM:614474"
"DOID:1094","attention deficit hyperactivity disorder","OMIM:143465|OMIM:608903|OMIM:608904|OMIM:608905|OMIM:608906|OMIM:612311|OMIM:612312"
"DOID:12849","autistic disorder","OMIM:209850"
"DOID:417","autoimmune disease","OMIM:109100"
"DOID:718","autoimmune hemolytic anemia","OMIM:205700"
"DOID:0081242","autoimmune interstitial lung, joint, and kidney disease","OMIM:616414"
"DOID:6688","autoimmune lymphoproliferative syndrome","OMIM:601859"
"DOID:0110116","autoimmune lymphoproliferative syndrome type 2B","OMIM:607271"
"DOID:0050167","autoimmune polyendocrine syndrome type 1","OMIM:240300"
"DOID:0060690","autosomal dominant auditory neuropathy 1","OMIM:609129"
"DOID:0080720","autosomal dominant congenital deafness with onychodystrophy","OMIM:124480"
"DOID:0111206","autosomal dominant distal hereditary motor neuronopathy 2","OMIM:158590"
"DOID:0080224","autosomal dominant dystrophic epidermolysis bullosa","OMIM:131750"
"DOID:0090107","autosomal dominant hypocalcemia 1","OMIM:601198"
"DOID:0090108","autosomal dominant hypocalcemia 2","OMIM:615361"
"DOID:0050948","autosomal dominant hypophosphatemic rickets","OMIM:193100"
"DOID:0070056","autosomal dominant intellectual developmental disorder 26","OMIM:615834"
"DOID:0070068","autosomal dominant intellectual developmental disorder 38","OMIM:616393"
"DOID:0070069","autosomal dominant intellectual developmental disorder 39","OMIM:616521"
"DOID:0070037","autosomal dominant intellectual developmental disorder 7","OMIM:614104"
"DOID:0060871","autosomal dominant keratitis-ichthyosis-deafness syndrome","OMIM:148210"
"DOID:0110305","autosomal dominant limb-girdle muscular dystrophy type 1","OMIM:603511"
"DOID:0060684","autosomal dominant nocturnal frontal lobe epilepsy 3","OMIM:605375"
"DOID:0110544","autosomal dominant nonsyndromic deafness 12","OMIM:601543"
"DOID:0110545","autosomal dominant nonsyndromic deafness 13","OMIM:601868"
"DOID:0110546","autosomal dominant nonsyndromic deafness 15","OMIM:602459"
"DOID:0110552","autosomal dominant nonsyndromic deafness 22","OMIM:606346"
"DOID:0110555","autosomal dominant nonsyndromic deafness 25","OMIM:605583"
"DOID:0110563","autosomal dominant nonsyndromic deafness 36","OMIM:606705"
"DOID:0110567","autosomal dominant nonsyndromic deafness 41","OMIM:608224"
"DOID:0110573","autosomal dominant nonsyndromic deafness 4A","OMIM:600652"
"DOID:0110588","autosomal dominant nonsyndromic deafness 67","OMIM:616340"
"DOID:0110593","autosomal dominant nonsyndromic deafness 9","OMIM:601369"
"DOID:0110938","autosomal dominant osteopetrosis 2","OMIM:166600"
"DOID:0111520","autosomal dominant progressive external ophthalmoplegia with mitochondrial DNA deletions 3","OMIM:609286"
"DOID:0060855","autosomal dominant pseudohypoaldosteronism type 1","OMIM:177735"
"DOID:0110033","autosomal recessive Alport syndrome","OMIM:203780"
"DOID:0060656","autosomal recessive congenital ichthyosis 1","OMIM:242300"
"DOID:0060719","autosomal recessive congenital ichthyosis 10","OMIM:615024"
"DOID:0080257","autosomal recessive congenital ichthyosis 13","OMIM:617574"
"DOID:0060713","autosomal recessive congenital ichthyosis 4B","OMIM:242500"
"DOID:0111064","autosomal recessive distal hereditary motor neuronopathy 1","OMIM:604320"
"DOID:0090105","autosomal recessive hypercholesterolemia","OMIM:603813"
"DOID:0050949","autosomal recessive hypophosphatemic rickets","OMIM:241520|OMIM:613312"
"DOID:0081206","autosomal recessive intellectual developmental disorder 41","OMIM:615637"
"DOID:0111149","autosomal recessive isolated ectopia lentis 2","OMIM:225100"
"DOID:0110275","autosomal recessive limb-girdle muscular dystrophy type 2A","OMIM:253600"
"DOID:0110276","autosomal recessive limb-girdle muscular dystrophy type 2B","OMIM:253601"
"DOID:0110277","autosomal recessive limb-girdle muscular dystrophy type 2C","OMIM:253700"
"DOID:0110278","autosomal recessive limb-girdle muscular dystrophy type 2D","OMIM:608099"
"DOID:0110279","autosomal recessive limb-girdle muscular dystrophy type 2E","OMIM:604286"
"DOID:0110280","autosomal recessive limb-girdle muscular dystrophy type 2F","OMIM:601287"
"DOID:0110281","autosomal recessive limb-girdle muscular dystrophy type 2G","OMIM:601954"
"DOID:0110282","autosomal recessive limb-girdle muscular dystrophy type 2H","OMIM:254110"
"DOID:0110299","autosomal recessive limb-girdle muscular dystrophy type 2I","OMIM:607155"
"DOID:0110283","autosomal recessive limb-girdle muscular dystrophy type 2J","OMIM:608807"
"DOID:0110284","autosomal recessive limb-girdle muscular dystrophy type 2L","OMIM:611307"
"DOID:0110293","autosomal recessive limb-girdle muscular dystrophy type 2P","OMIM:613818"
"DOID:0110295","autosomal recessive limb-girdle muscular dystrophy type 2U","OMIM:616052"
"DOID:0050565","autosomal recessive nonsyndromic deafness","OMIM:607197"
"DOID:0111640","autosomal recessive nonsyndromic deafness 111","OMIM:618145"
"DOID:0110467","autosomal recessive nonsyndromic deafness 12","OMIM:601386"
"DOID:0110471","autosomal recessive nonsyndromic deafness 16","OMIM:603720"
"DOID:0110473","autosomal recessive nonsyndromic deafness 18A","OMIM:602092"
"DOID:0110474","autosomal recessive nonsyndromic deafness 18B","OMIM:614945"
"DOID:0110475","autosomal recessive nonsyndromic deafness 1A","OMIM:220290"
"DOID:0110477","autosomal recessive nonsyndromic deafness 2","OMIM:600060"
"DOID:0110480","autosomal recessive nonsyndromic deafness 22","OMIM:607039"
"DOID:0110481","autosomal recessive nonsyndromic deafness 23","OMIM:609533"
"DOID:0110486","autosomal recessive nonsyndromic deafness 28","OMIM:609823"
"DOID:0110487","autosomal recessive nonsyndromic deafness 29","OMIM:614035"
"DOID:0110488","autosomal recessive nonsyndromic deafness 3","OMIM:600316"
"DOID:0110489","autosomal recessive nonsyndromic deafness 30","OMIM:607101"
"DOID:0110490","autosomal recessive nonsyndromic deafness 31","OMIM:607084"
"DOID:0110491","autosomal recessive nonsyndromic deafness 32","OMIM:608653"
"DOID:0110495","autosomal recessive nonsyndromic deafness 37","OMIM:607821"
"DOID:0110496","autosomal recessive nonsyndromic deafness 38","OMIM:608219"
"DOID:0110497","autosomal recessive nonsyndromic deafness 39","OMIM:608265"
"DOID:0110500","autosomal recessive nonsyndromic deafness 42","OMIM:609646"
"DOID:0110505","autosomal recessive nonsyndromic deafness 48","OMIM:609439"
"DOID:0110506","autosomal recessive nonsyndromic deafness 49","OMIM:610153"
"DOID:0110511","autosomal recessive nonsyndromic deafness 59","OMIM:610220"
"DOID:0110515","autosomal recessive nonsyndromic deafness 63","OMIM:611451"
"DOID:0110519","autosomal recessive nonsyndromic deafness 68","OMIM:610419"
"DOID:0110520","autosomal recessive nonsyndromic deafness 7","OMIM:600974"
"DOID:0110523","autosomal recessive nonsyndromic deafness 74","OMIM:613718"
"DOID:0110526","autosomal recessive nonsyndromic deafness 79","OMIM:613307"
"DOID:0110533","autosomal recessive nonsyndromic deafness 88","OMIM:615429"
"DOID:0110535","autosomal recessive nonsyndromic deafness 9","OMIM:601071"
"DOID:0110537","autosomal recessive nonsyndromic deafness 93","OMIM:614899"
"DOID:0110942","autosomal recessive osteopetrosis 1","OMIM:259700"
"DOID:0110943","autosomal recessive osteopetrosis 2","OMIM:259710"
"DOID:0110941","autosomal recessive osteopetrosis 3","OMIM:259730"
"DOID:0110944","autosomal recessive osteopetrosis 4","OMIM:611490"
"DOID:0110939","autosomal recessive osteopetrosis 5","OMIM:259720"
"DOID:0110945","autosomal recessive osteopetrosis 6","OMIM:611497"
"DOID:0110940","autosomal recessive osteopetrosis 8","OMIM:615085"
"DOID:0060854","autosomal recessive pseudohypoaldosteronism type 1","OMIM:264350"
"DOID:0060764","autosomal recessive Robinow syndrome","OMIM:268310"
"DOID:0080060","autosomal recessive spinocerebellar ataxia 12","OMIM:614322"
"DOID:0080062","autosomal recessive spinocerebellar ataxia 13","OMIM:614831"
"DOID:0080029","autosomal recessive spinocerebellar ataxia 16","OMIM:615768"
"DOID:0080042","autosomal recessive spinocerebellar ataxia 18","OMIM:616204"
"DOID:0110120","Axenfeld-Rieger syndrome type 1","OMIM:180500"
"DOID:0110122","Axenfeld-Rieger syndrome type 3","OMIM:602482"
"DOID:0050655","Bamforth-Lazarus syndrome","OMIM:241850"
"DOID:0110123","Bardet-Biedl syndrome 1","OMIM:209900"
"DOID:0110132","Bardet-Biedl syndrome 10","OMIM:615987"
"DOID:0110138","Bardet-Biedl syndrome 16","OMIM:615993"
"DOID:0110139","Bardet-Biedl syndrome 17","OMIM:615994"
"DOID:0110140","Bardet-Biedl syndrome 18","OMIM:615995"
"DOID:0110124","Bardet-Biedl syndrome 2","OMIM:615981"
"DOID:0110125","Bardet-Biedl syndrome 3","OMIM:600151"
"DOID:0110126","Bardet-Biedl syndrome 4","OMIM:615982"
"DOID:0110127","Bardet-Biedl syndrome 5","OMIM:615983"
"DOID:0110128","Bardet-Biedl syndrome 6","OMIM:605231"
"DOID:0110130","Bardet-Biedl syndrome 8","OMIM:615985"
"DOID:9206","Barretts esophagus","OMIM:614266"
"DOID:0050476","Barth syndrome","OMIM:302060"
"DOID:0110142","Bartter disease type 1","OMIM:601678"
"DOID:0110143","Bartter disease type 2","OMIM:241200"
"DOID:0110144","Bartter disease type 3","OMIM:607364"
"DOID:0110145","Bartter disease type 4a","OMIM:602522"
"DOID:0060230","basal ganglia calcification","OMIM:114100|OMIM:213600|OMIM:615007|OMIM:615483"
"DOID:0050660","Beare-Stevenson cutis gyrata syndrome","OMIM:123790"
"DOID:9883","Becker muscular dystrophy","OMIM:300376"
"DOID:5572","Beckwith-Wiedemann syndrome","OMIM:130650"
"DOID:14264","benign neonatal seizures","OMIM:121200|OMIM:121201|OMIM:269720"
"DOID:2217","Bernard-Soulier syndrome","OMIM:231200"
"DOID:0050662","bestrophinopathy","OMIM:611809"
"DOID:3633","beta-mannosidosis","OMIM:248510"
"DOID:12241","beta thalassemia","OMIM:613985"
"DOID:0050663","Bethlem myopathy","OMIM:158810"
"DOID:0090106","BH4-deficient hyperphenylalaninemia A","OMIM:261640"
"DOID:0112225","BH4-deficient hyperphenylalaninemia B","OMIM:233910"
"DOID:0050664","Bietti crystalline corneoretinal dystrophy","OMIM:210370"
"DOID:13608","biliary atresia","OMIM:210500"
"DOID:856","biotinidase deficiency","OMIM:253260"
"DOID:0050659","biotin-responsive basal ganglia disease","OMIM:607483"
"DOID:0111079","birdshot chorioretinopathy","OMIM:605808"
"DOID:0050676","Birt-Hogg-Dube syndrome","OMIM:135150"
"DOID:0080174","bladder exstrophy","OMIM:600057"
"DOID:14778","blepharophimosis, ptosis, and epicanthus inversus syndrome","OMIM:110100"
"DOID:12305","Bloch-Sulzberger syndrome","OMIM:308300"
"DOID:2717","Bloom syndrome","OMIM:210900"
"DOID:0050679","blue cone monochromacy","OMIM:303700"
"DOID:0050681","Borjeson-Forssman-Lehmann syndrome","OMIM:301900"
"DOID:0112226","Bosch-Boonstra-Schaaf optic atrophy syndrome","OMIM:615722"
"DOID:0050683","Bothnia retinal dystrophy","OMIM:607475"
"DOID:0050684","Bowen-Conradi syndrome","OMIM:211180"
"DOID:0110964","brachydactyly type A1","OMIM:112500"
"DOID:0110977","brachydactyly type A1C","OMIM:615072"
"DOID:0110965","brachydactyly type A2","OMIM:112600"
"DOID:0110970","brachydactyly type C","OMIM:113100"
"DOID:0090143","brachyolmia-amelogenesis imperfecta syndrome","OMIM:601216"
"DOID:0090125","brain small vessel disease 1","OMIM:175780"
"DOID:0090126","branched-chain keto acid dehydrogenase kinase deficiency","OMIM:614923"
"DOID:1612","breast cancer","OMIM:114480"
"DOID:14775","brittle cornea syndrome 1","OMIM:229200"
"DOID:0060231","Bruck syndrome","OMIM:259450|OMIM:609220"
"DOID:0110218","Brugada syndrome 1","OMIM:601144"
"DOID:0110224","Brugada syndrome 7","OMIM:613120"
"DOID:0060693","Brunner Syndrome","OMIM:300615"
"DOID:0060877","bullous congenital ichthyosiform erythroderma","OMIM:146800"
"DOID:11211","buphthalmos","OMIM:231300"
"DOID:8584","Burkitt lymphoma","OMIM:113970"
"DOID:0111035","CADASIL 1","OMIM:125310"
"DOID:0050463","campomelic dysplasia","OMIM:114290"
"DOID:4997","Camurati-Engelmann disease","OMIM:131300|OMIM:606631"
"DOID:3613","Canavan disease","OMIM:271900"
"DOID:9280","carbamoyl phosphate synthetase I deficiency disease","OMIM:237300"
"DOID:0061116","Carey-Fineman-Ziter syndrome 2","OMIM:619941"
"DOID:0050471","Carney complex","OMIM:160980|OMIM:605244|OMIM:608837"
"DOID:0090129","carnitine palmitoyltransferase I deficiency","OMIM:255120"
"DOID:0061098","Carpenter syndrome 1","OMIM:201000"
"DOID:0090128","Carvajal syndrome","OMIM:605676"
"DOID:83","cataract","OMIM:601371"
"DOID:0110258","cataract 10 multiple types","OMIM:600881"
"DOID:0110253","cataract 14 multiple types","OMIM:601885"
"DOID:0110251","cataract 15 multiple types","OMIM:615274"
"DOID:0110250","cataract 16 multiple types","OMIM:613763"
"DOID:0110263","cataract 19 multiple types","OMIM:615277"
"DOID:0110231","cataract 1 multiple types","OMIM:116200"
"DOID:0110240","cataract 20 multiple types","OMIM:116100"
"DOID:0110256","cataract 21 multiple types","OMIM:610202"
"DOID:0110235","cataract 2 multiple types","OMIM:604307"
"DOID:0110248","cataract 30","OMIM:116300"
"DOID:0110236","cataract 39 multiple types","OMIM:615188"
"DOID:0110269","cataract 3 multiple types","OMIM:601547"
"DOID:0110234","cataract 4 multiple types","OMIM:115700"
"DOID:0110255","cataract 5 multiple types","OMIM:116800"
"DOID:0110229","cataract 6 multiple types","OMIM:116600"
"DOID:0110266","cataract 9 multiple types","OMIM:604219"
"DOID:0060675","catecholaminergic polymorphic ventricular tachycardia 1","OMIM:604772"
"DOID:0060676","catecholaminergic polymorphic ventricular tachycardia 2","OMIM:611938"
"DOID:0081122","Catel Manzke syndrome","OMIM:616145"
"DOID:0060694","Cayman type cerebellar ataxia","OMIM:601238"
"DOID:0060337","CEDNIK syndrome","OMIM:609528"
"DOID:0081030","central conducting lymphatic anomaly","OMIM:617300"
"DOID:0112309","central precocious puberty 2","OMIM:615346"
"DOID:0111742","cerebellar ataxia type 42","OMIM:616795"
"DOID:0060670","cerebral cavernous malformation 2","OMIM:603284"
"DOID:0060671","cerebral cavernous malformation 3","OMIM:603285"
"DOID:0050800","cerebral creatine deficiency syndrome 1","OMIM:300352"
"DOID:0111248","cerebrocostomandibular syndrome","OMIM:117650"
"DOID:0050729","Chanarin-Dorfman syndrome","OMIM:275630"
"DOID:0110163","Charcot-Marie-Tooth disease axonal type 2F","OMIM:606595"
"DOID:0110167","Charcot-Marie-Tooth disease axonal type 2K","OMIM:607831"
"DOID:0110175","Charcot-Marie-Tooth disease axonal type 2O","OMIM:614228"
"DOID:0110169","Charcot-Marie-Tooth disease axonal type 2P","OMIM:614436"
"DOID:0110170","Charcot-Marie-Tooth disease axonal type 2Q","OMIM:615025"
"DOID:0110171","Charcot-Marie-Tooth disease axonal type 2S","OMIM:616155"
"DOID:0110181","Charcot-Marie-Tooth disease axonal type 2Z","OMIM:616688"
"DOID:0110199","Charcot-Marie-Tooth disease dominant intermediate C","OMIM:608323"
"DOID:0110203","Charcot-Marie-Tooth disease recessive intermediate D","OMIM:616039"
"DOID:0110148","Charcot-Marie-Tooth disease type 1A","OMIM:118220"
"DOID:0110152","Charcot-Marie-Tooth disease type 1B","OMIM:118200"
"DOID:0110151","Charcot-Marie-Tooth disease type 1C","OMIM:601098"
"DOID:0110153","Charcot-Marie-Tooth disease type 1E","OMIM:118300"
"DOID:0110154","Charcot-Marie-Tooth disease type 2A1","OMIM:118210"
"DOID:0110155","Charcot-Marie-Tooth disease type 2A2A","OMIM:609260"
"DOID:0110159","Charcot-Marie-Tooth disease type 2B","OMIM:600882"
"DOID:0110156","Charcot-Marie-Tooth disease type 2B1","OMIM:605588"
"DOID:0110164","Charcot-Marie-Tooth disease type 2D","OMIM:601472"
"DOID:0110165","Charcot-Marie-Tooth disease type 2E","OMIM:607684"
"DOID:0050540","Charcot-Marie-Tooth disease type 3","OMIM:145900"
"DOID:0110191","Charcot-Marie-Tooth disease type 4B1","OMIM:601382"
"DOID:0110190","Charcot-Marie-Tooth disease type 4B2","OMIM:604563"
"DOID:0110194","Charcot-Marie-Tooth disease type 4B3","OMIM:615284"
"DOID:0110183","Charcot-Marie-Tooth disease type 4C","OMIM:601596"
"DOID:0110186","Charcot-Marie-Tooth disease type 4D","OMIM:601455"
"DOID:0110195","Charcot-Marie-Tooth disease type 4E","OMIM:605253"
"DOID:0110192","Charcot-Marie-Tooth disease type 4H","OMIM:609311"
"DOID:0110184","Charcot-Marie-Tooth disease type 4J","OMIM:611228"
"DOID:0080068","Charcot-Marie-Tooth disease type 6","OMIM:601152|OMIM:616505"
"DOID:0110209","Charcot-Marie-Tooth disease X-linked dominant 1","OMIM:302800"
"DOID:0050834","CHARGE syndrome","OMIM:214800"
"DOID:0050946","Charlevoix-Saguenay spastic ataxia","OMIM:270550"
"DOID:0060563","Char syndrome","OMIM:169100"
"DOID:2935","Chediak-Higashi syndrome","OMIM:214500"
"DOID:1856","cherubism 1","OMIM:118400"
"DOID:0110915","childhood hypophosphatasia","OMIM:241510"
"DOID:1949","cholecystitis","OMIM:600803"
"DOID:0060644","chondrodysplasia-pseudohermaphroditism syndrome","OMIM:600092"
"DOID:0112224","chondrodysplasia with joint dislocations gPAPP type","OMIM:614078"
"DOID:0050766","choreaacanthocytosis","OMIM:200150"
"DOID:9821","choroideremia","OMIM:303100"
"DOID:2626","choroid plexus papilloma","OMIM:260500"
"DOID:0060825","Christianson syndrome","OMIM:300243"
"DOID:0060389","chromosome 10q23 deletion syndrome","OMIM:612242"
"DOID:0060394","chromosome 15q13.3 microdeletion syndrome","OMIM:612001"
"DOID:0060404","chromosome 17q12 deletion syndrome","OMIM:614527"
"DOID:0060434","chromosome 17q21.31 duplication syndrome","OMIM:613533"
"DOID:0060410","chromosome 1p36 deletion syndrome","OMIM:607872"
"DOID:0060412","chromosome 1q41-q42 deletion syndrome","OMIM:612530"
"DOID:0060413","chromosome 22q11.2 deletion syndrome, distal","OMIM:611867"
"DOID:0060437","chromosome 22q13 duplication syndrome","OMIM:615538"
"DOID:0060732","chromosome 9p deletion syndrome","OMIM:158170"
"DOID:1040","chronic lymphocytic leukemia","OMIM:109543|OMIM:151400|OMIM:609630|OMIM:612557|OMIM:612558|OMIM:612559"
"DOID:8552","chronic myeloid leukemia","OMIM:608232"
"DOID:0060645","chronic recurrent multifocal osteomyelitis","OMIM:259680"
"DOID:0060357","chylomicron retention disease","OMIM:246700"
"DOID:0090029","CINCA Syndrome","OMIM:607115"
"DOID:0080313","cleft palate-lateral synechia syndrome","OMIM:119550"
"DOID:0110214","cleft soft palate","OMIM:119570"
"DOID:13994","cleidocranial dysplasia","OMIM:119600|OMIM:216330"
"DOID:14693","Clouston syndrome","OMIM:129500"
"DOID:0080351","CLOVES syndrome","OMIM:612918"
"DOID:11836","clubfoot","OMIM:119800"
"DOID:3783","Coffin-Lowry syndrome","OMIM:303600"
"DOID:0070042","Coffin-Siris syndrome 1","OMIM:135900"
"DOID:0111590","Cohen syndrome","OMIM:216550"
"DOID:12270","coloboma","OMIM:120200|OMIM:120300|OMIM:216820"
"DOID:9256","colorectal cancer","OMIM:114500"
"DOID:0111330","combined saposin deficiency","OMIM:611721"
"DOID:8354","complement component 3 deficiency","OMIM:613779"
"DOID:0090138","complex cortical dysplasia with other brain malformations 4","OMIM:615412"
"DOID:0090132","complex cortical dysplasia with other brain malformations 7","OMIM:610031"
"DOID:0080101","Compton-North congenital myopathy","OMIM:612540"
"DOID:0080314","cone-rod dystrophy 14","OMIM:602093"
"DOID:0111022","cone-rod dystrophy 16","OMIM:614500"
"DOID:0111024","cone-rod dystrophy 18","OMIM:615374"
"DOID:0111025","cone-rod dystrophy 19","OMIM:615860"
"DOID:0111005","cone-rod dystrophy 2","OMIM:120970"
"DOID:0081447","cone-rod dystrophy 21","OMIM:616502"
"DOID:0081448","cone-rod dystrophy 22","OMIM:619531"
"DOID:0111013","cone-rod dystrophy 3","OMIM:604116"
"DOID:0111011","cone-rod dystrophy 6","OMIM:601777"
"DOID:0111020","cone-rod dystrophy 9","OMIM:612775"
